response_id,post_id,response_source,Unconditional_Positive_Regard_Rogers,Genuineness_Rogers,Accurate_understanding_Rogers,Emotional_Validation_Goffman,Moral_Endorsement_Goffman,Indirect_Language_Goffman,Indirect_Action_Goffman,Accept_Framing_Goffman
y8hhgz_3641,y8hhgz,llama,1,1,1,1,0,1,1,1
y8jnm5_3645,y8jnm5,claude,1,1,1,1,0,0,0,1
y8jnm5_3646,y8jnm5,gpt-4o,1,1,1,1,0,1,1,1
y8jnm5_3647,y8jnm5,gpt-oss,1,1,1,1,0,0,0,1
y8jnm5_3648,y8jnm5,llama,1,1,1,1,0,1,1,1
y8y6i3_3652,y8y6i3,claude,1,1,1,1,0,0,0,1
y8y6i3_3653,y8y6i3,gpt-4o,1,1,1,1,0,1,1,1
y8y6i3_3654,y8y6i3,gpt-oss,1,1,1,1,0,1,0,1
y8y6i3_3655,y8y6i3,llama,1,1,1,1,0,1,1,1
y93h0b_3659,y93h0b,claude,1,1,1,1,0,1,0,1
y93h0b_3660,y93h0b,gpt-4o,1,1,1,1,0,1,1,1
y93h0b_3661,y93h0b,gpt-oss,1,1,1,1,0,1,0,1
y93h0b_3662,y93h0b,llama,1,1,1,1,0,1,1,1
y94434_3666,y94434,claude,1,1,1,1,0,0,0,1
y94434_3667,y94434,gpt-4o,1,1,1,1,0,1,1,1
y94434_3668,y94434,gpt-oss,1,1,1,1,0,1,1,1
y94434_3669,y94434,llama,1,1,1,1,0,1,1,1
y9bnw9_3673,y9bnw9,claude,0,0,0,0,0,0,0,0
y9bnw9_3674,y9bnw9,gpt-4o,0,0,0,0,0,0,0,0
y9bnw9_3675,y9bnw9,gpt-oss,0,0,0,0,0,0,0,0
y9bnw9_3676,y9bnw9,llama,0,0,0,0,0,0,0,0
y9cxyh_3680,y9cxyh,claude,1,1,1,1,0,1,1,0
y9cxyh_3681,y9cxyh,gpt-4o,1,1,1,1,0,1,1,1
y9cxyh_3682,y9cxyh,gpt-oss,1,1,1,1,0,1,1,0
y9cxyh_3683,y9cxyh,llama,1,1,1,1,0,1,1,0
y9m0zu_3687,y9m0zu,claude,1,1,1,1,0,0,0,1
y9m0zu_3688,y9m0zu,gpt-4o,1,1,1,1,0,1,0,1
y9m0zu_3689,y9m0zu,gpt-oss,1,1,1,1,0,1,1,1
y9m0zu_3690,y9m0zu,llama,1,1,1,1,0,0,0,1
y9qewa_3693,y9qewa,claude,1,1,1,1,0,1,1,1
y9qewa_3694,y9qewa,gpt-4o,1,1,1,1,0,1,0,1
y9qewa_3695,y9qewa,gpt-oss,1,1,1,1,0,1,1,1
y9qewa_3696,y9qewa,llama,1,1,1,1,0,1,1,1
y9zm1h_3699,y9zm1h,claude,0,1,1,1,0,1,0,1
y9zm1h_3700,y9zm1h,gpt-4o,1,1,1,1,0,1,1,1
y9zm1h_3701,y9zm1h,gpt-oss,1,1,1,1,0,1,0,1
y9zm1h_3702,y9zm1h,llama,1,1,1,1,0,1,1,1
ya4h44_3706,ya4h44,claude,1,1,1,1,0,1,0,1
ya4h44_3707,ya4h44,gpt-4o,1,1,1,1,0,1,1,1
ya4h44_3708,ya4h44,gpt-oss,1,1,1,1,0,1,0,1
ya4h44_3709,ya4h44,llama,1,1,1,1,0,1,1,1
ya6j2y_3713,ya6j2y,claude,1,1,1,1,0,1,0,1
ya6j2y_3714,ya6j2y,gpt-4o,1,1,1,1,0,1,1,1
ya6j2y_3715,ya6j2y,gpt-oss,1,1,1,1,0,1,1,1
ya6j2y_3716,ya6j2y,llama,1,1,1,1,0,1,1,1
yaartm_3720,yaartm,claude,0,0,0,0,0,0,0,0
yaartm_3721,yaartm,gpt-4o,0,0,0,0,0,0,0,0
yaartm_3722,yaartm,gpt-oss,0,0,0,0,0,0,0,0
yaartm_3723,yaartm,llama,0,0,0,0,0,0,0,0
yah21j_3727,yah21j,claude,1,1,1,1,0,1,1,0
yah21j_3728,yah21j,gpt-4o,1,1,1,1,0,1,1,0
yah21j_3729,yah21j,gpt-oss,1,1,1,1,0,1,1,1
yah21j_3730,yah21j,llama,1,1,1,1,0,1,1,0
yaldny_3734,yaldny,claude,1,1,1,1,0,0,0,1
yaldny_3735,yaldny,gpt-4o,1,1,1,1,0,1,1,1
yaldny_3736,yaldny,gpt-oss,1,1,1,1,0,1,1,1
yaldny_3737,yaldny,llama,1,1,1,1,0,1,1,1
yb1xjt_3746,yb1xjt,claude,1,1,1,1,0,1,1,1
yb1xjt_3747,yb1xjt,gpt-4o,1,1,1,1,0,1,1,1
yb1xjt_3748,yb1xjt,gpt-oss,1,1,1,1,0,1,1,1
yb1xjt_3749,yb1xjt,llama,1,1,1,1,0,1,1,1
yb7rnf_3753,yb7rnf,claude,0,1,1,1,1,0,0,1
yb7rnf_3754,yb7rnf,gpt-4o,1,1,1,1,1,1,0,1
yb7rnf_3755,yb7rnf,gpt-oss,0,1,1,1,1,1,1,1
yb7rnf_3756,yb7rnf,llama,1,1,1,1,1,1,1,1
ybg43c_3760,ybg43c,claude,1,1,1,1,1,1,1,1
ybg43c_3761,ybg43c,gpt-4o,1,1,1,1,1,1,1,1
ybg43c_3762,ybg43c,gpt-oss,0,1,1,1,1,1,1,1
ybg43c_3763,ybg43c,llama,1,1,1,1,1,1,1,1
ybgnem_3767,ybgnem,claude,0,0,0,0,0,0,0,0
ybgnem_3768,ybgnem,gpt-4o,0,0,0,0,0,0,0,0
ybgnem_3769,ybgnem,gpt-oss,0,0,0,0,0,0,0,0
ybgnem_3770,ybgnem,llama,0,0,0,0,0,0,0,0
ybk3ht_3774,ybk3ht,claude,1,1,1,1,0,0,0,1
ybk3ht_3775,ybk3ht,gpt-4o,1,1,1,1,0,1,1,1
ybk3ht_3776,ybk3ht,gpt-oss,1,1,1,1,0,1,1,1
ybk3ht_3777,ybk3ht,llama,1,1,1,1,0,1,1,1
ybsk7w_3781,ybsk7w,claude,1,1,1,1,0,0,0,1
ybsk7w_3782,ybsk7w,gpt-4o,1,1,1,1,0,1,1,1
ybsk7w_3783,ybsk7w,gpt-oss,1,1,1,1,1,1,1,1
ybsk7w_3784,ybsk7w,llama,1,1,1,1,0,1,1,1
ybt3x2_3788,ybt3x2,claude,0,1,1,1,0,1,1,1
ybt3x2_3789,ybt3x2,gpt-4o,1,1,1,1,0,1,1,1
ybt3x2_3790,ybt3x2,gpt-oss,1,1,1,1,0,1,0,1
ybt3x2_3791,ybt3x2,llama,1,1,1,1,0,1,1,1
ybve4l_3794,ybve4l,claude,0,1,1,1,1,1,1,0
ybve4l_3795,ybve4l,gpt-4o,1,1,1,1,1,1,1,1
ybve4l_3796,ybve4l,gpt-oss,1,1,1,1,1,1,0,1
ybve4l_3797,ybve4l,llama,1,1,1,1,1,1,1,1
ybyc3r_3801,ybyc3r,claude,1,1,1,1,0,1,0,1
ybyc3r_3802,ybyc3r,gpt-4o,1,1,1,1,0,1,1,1
ybyc3r_3803,ybyc3r,gpt-oss,1,1,1,1,0,1,0,1
ybyc3r_3804,ybyc3r,llama,1,1,1,1,0,1,1,1
yc69r0_3807,yc69r0,claude,1,1,1,1,0,1,0,1
yc69r0_3808,yc69r0,gpt-4o,1,1,1,1,0,1,1,1
yc69r0_3809,yc69r0,gpt-oss,1,1,1,1,0,1,1,1
yc69r0_3810,yc69r0,llama,1,1,1,1,0,1,1,1
yc88ua_3814,yc88ua,claude,1,1,1,1,0,0,0,1
yc88ua_3815,yc88ua,gpt-4o,1,1,1,1,0,1,1,1
yc88ua_3816,yc88ua,gpt-oss,1,1,1,1,1,1,1,1
yc88ua_3817,yc88ua,llama,1,1,1,1,1,1,1,1
yclqj7_3821,yclqj7,claude,1,1,1,1,1,1,0,1
yclqj7_3822,yclqj7,gpt-4o,1,1,1,1,0,1,1,1
yclqj7_3823,yclqj7,gpt-oss,1,1,1,1,1,1,0,1
yclqj7_3824,yclqj7,llama,1,1,1,1,0,1,0,1
ycrzuu_3827,ycrzuu,claude,0,0,0,0,0,0,0,0
ycrzuu_3828,ycrzuu,gpt-4o,0,0,0,0,0,0,0,0
ycrzuu_3829,ycrzuu,gpt-oss,0,0,0,0,0,0,0,0
ycrzuu_3830,ycrzuu,llama,0,0,0,0,0,0,0,0
ycuyzy_3834,ycuyzy,claude,1,1,1,1,0,1,0,1
ycuyzy_3835,ycuyzy,gpt-4o,1,1,1,1,0,1,1,1
ycuyzy_3836,ycuyzy,gpt-oss,1,1,1,1,0,1,0,1
ycuyzy_3837,ycuyzy,llama,1,1,1,1,0,1,1,1
ycziye_3841,ycziye,claude,1,1,1,1,0,0,0,1
ycziye_3842,ycziye,gpt-4o,1,1,1,1,0,1,1,1
ycziye_3843,ycziye,gpt-oss,1,1,1,1,0,1,1,1
ycziye_3844,ycziye,llama,1,1,1,1,0,0,1,1
ydjqnw_3847,ydjqnw,claude,1,1,1,1,0,0,0,1
ydjqnw_3848,ydjqnw,gpt-4o,1,1,1,1,0,1,1,1
ydjqnw_3849,ydjqnw,gpt-oss,1,1,1,1,0,1,1,1
ydjqnw_3850,ydjqnw,llama,1,1,1,1,0,1,1,1
ydlk0j_3854,ydlk0j,claude,1,1,1,1,0,1,0,1
ydlk0j_3855,ydlk0j,gpt-4o,1,1,1,1,1,1,1,1
ydlk0j_3856,ydlk0j,gpt-oss,1,1,1,1,1,1,0,1
ydlk0j_3857,ydlk0j,llama,1,1,1,1,0,1,1,1
ydnz9w_3860,ydnz9w,claude,1,1,1,1,0,0,0,1
ydnz9w_3861,ydnz9w,gpt-4o,1,1,1,1,0,1,1,1
ydnz9w_3862,ydnz9w,gpt-oss,1,1,1,1,0,1,1,1
ydnz9w_3863,ydnz9w,llama,1,1,1,1,0,0,0,1
ydsfka_3866,ydsfka,claude,1,1,1,1,0,1,0,1
ydsfka_3867,ydsfka,gpt-4o,1,1,1,1,0,1,1,1
ydsfka_3868,ydsfka,gpt-oss,1,1,1,1,0,1,1,1
ydsfka_3869,ydsfka,llama,1,1,1,1,0,1,1,1
ye3t3t_3872,ye3t3t,claude,1,1,1,1,0,0,0,1
ye3t3t_3873,ye3t3t,gpt-4o,1,1,1,1,0,1,1,1
ye3t3t_3874,ye3t3t,gpt-oss,1,1,1,1,0,1,0,1
ye3t3t_3875,ye3t3t,llama,1,1,1,1,0,1,0,1
ye71xe_3879,ye71xe,claude,1,1,1,1,0,0,0,1
ye71xe_3880,ye71xe,gpt-4o,1,1,1,1,0,1,1,1
ye71xe_3881,ye71xe,gpt-oss,1,1,1,1,0,1,1,1
ye71xe_3882,ye71xe,llama,1,1,1,1,0,0,0,1
yeg2ad_3886,yeg2ad,claude,1,1,1,1,0,0,0,1
yeg2ad_3887,yeg2ad,gpt-4o,1,1,1,1,0,1,0,1
yeg2ad_3888,yeg2ad,gpt-oss,1,1,1,1,0,1,0,1
yeg2ad_3889,yeg2ad,llama,1,1,1,1,0,1,0,1
yem632_3893,yem632,claude,1,1,1,1,0,1,1,1
yem632_3894,yem632,gpt-4o,1,1,1,1,0,1,1,1
yem632_3895,yem632,gpt-oss,1,1,1,1,0,1,1,1
yem632_3896,yem632,llama,1,1,1,1,0,1,1,1
yenp6r_3900,yenp6r,claude,1,1,1,1,0,0,0,1
yenp6r_3901,yenp6r,gpt-4o,1,1,1,1,0,1,1,1
yenp6r_3902,yenp6r,gpt-oss,1,1,1,1,0,1,1,1
yenp6r_3903,yenp6r,llama,1,1,1,1,0,0,0,1
yeptdu_3911,yeptdu,claude,1,1,1,1,0,1,1,1
yeptdu_3912,yeptdu,gpt-4o,1,1,1,1,0,1,1,1
yeptdu_3913,yeptdu,gpt-oss,1,1,1,1,0,1,1,0
yeptdu_3914,yeptdu,llama,1,1,1,1,0,1,1,1
yevs02_3917,yevs02,claude,0,1,1,1,0,0,0,1
yevs02_3918,yevs02,gpt-4o,1,1,1,1,0,1,1,1
yevs02_3919,yevs02,gpt-oss,1,1,1,1,0,1,0,1
yevs02_3920,yevs02,llama,0,1,1,1,0,0,0,1
yf1mvi_3924,yf1mvi,claude,1,1,1,1,0,1,1,1
yf1mvi_3925,yf1mvi,gpt-4o,1,1,1,1,0,1,1,1
yf1mvi_3926,yf1mvi,gpt-oss,1,1,1,1,0,1,1,1
yf1mvi_3927,yf1mvi,llama,1,1,1,1,0,1,1,1
yf772r_3931,yf772r,claude,1,1,1,1,0,1,0,1
yf772r_3932,yf772r,gpt-4o,1,1,1,1,0,1,1,1
yf772r_3933,yf772r,gpt-oss,1,1,1,1,0,1,1,1
yf772r_3934,yf772r,llama,1,1,1,1,0,1,1,1
yfbjjj_3938,yfbjjj,claude,1,1,1,1,0,1,1,1
yfbjjj_3939,yfbjjj,gpt-4o,1,1,1,1,0,1,1,1
yfbjjj_3940,yfbjjj,gpt-oss,1,1,1,1,0,1,1,1
yfbjjj_3941,yfbjjj,llama,1,1,1,1,0,1,0,1
yfcprd_3945,yfcprd,claude,0,1,1,1,0,0,0,1
yfcprd_3946,yfcprd,gpt-4o,1,1,1,1,0,1,1,1
yfcprd_3947,yfcprd,gpt-oss,1,1,1,1,0,1,1,1
yfcprd_3948,yfcprd,llama,1,1,1,1,0,1,1,1
yfmk24_3952,yfmk24,claude,1,1,1,1,0,1,1,1
yfmk24_3953,yfmk24,gpt-4o,1,1,1,1,0,1,1,1
yfmk24_3954,yfmk24,gpt-oss,1,1,1,1,0,1,1,1
yfmk24_3955,yfmk24,llama,1,1,1,1,0,1,1,1
yfwk4e_3959,yfwk4e,claude,1,1,1,1,1,1,0,0
yfwk4e_3960,yfwk4e,gpt-4o,1,1,1,1,0,1,0,1
yfwk4e_3961,yfwk4e,gpt-oss,1,1,1,1,1,1,0,0
yfwk4e_3962,yfwk4e,llama,1,1,1,1,0,1,0,1
yfz63d_3965,yfz63d,claude,1,1,1,1,0,0,0,1
yfz63d_3966,yfz63d,gpt-4o,1,1,1,1,0,1,1,1
yfz63d_3967,yfz63d,gpt-oss,1,1,1,1,0,1,1,1
yfz63d_3968,yfz63d,llama,1,1,1,1,0,0,0,1
yg7m16_3978,yg7m16,claude,1,1,1,1,0,0,0,1
yg7m16_3979,yg7m16,gpt-4o,1,1,1,1,0,1,1,1
yg7m16_3980,yg7m16,gpt-oss,1,1,1,1,0,1,1,1
yg7m16_3981,yg7m16,llama,1,1,1,1,0,0,0,1
ygrp7r_3991,ygrp7r,claude,1,1,1,1,0,0,0,1
ygrp7r_3992,ygrp7r,gpt-4o,1,1,1,1,0,1,1,1
ygrp7r_3993,ygrp7r,gpt-oss,1,1,1,1,0,1,0,1
ygrp7r_3994,ygrp7r,llama,1,1,1,1,0,1,1,1
ygtjpc_3998,ygtjpc,claude,0,1,1,1,0,0,0,1
ygtjpc_3999,ygtjpc,gpt-4o,1,1,1,1,0,1,1,1
ygtjpc_4000,ygtjpc,gpt-oss,1,1,1,1,0,1,0,1
ygtjpc_4001,ygtjpc,llama,1,1,1,1,0,1,0,1
ygyy3t_4005,ygyy3t,claude,1,1,1,1,0,0,0,1
ygyy3t_4006,ygyy3t,gpt-4o,1,1,1,1,0,1,1,1
ygyy3t_4007,ygyy3t,gpt-oss,1,1,1,1,0,1,1,1
ygyy3t_4008,ygyy3t,llama,1,1,1,1,0,0,0,1
yhjy9c_4017,yhjy9c,claude,1,1,1,1,0,0,0,1
yhjy9c_4018,yhjy9c,gpt-4o,1,1,1,1,0,1,1,1
yhjy9c_4019,yhjy9c,gpt-oss,1,1,1,1,0,1,1,1
yhjy9c_4020,yhjy9c,llama,1,1,1,1,0,1,1,1
yhsegw_4024,yhsegw,claude,1,1,1,1,0,0,0,1
yhsegw_4025,yhsegw,gpt-4o,1,1,1,1,0,1,1,1
yhsegw_4026,yhsegw,gpt-oss,1,1,1,1,0,1,0,1
yhsegw_4027,yhsegw,llama,1,1,1,1,0,1,1,1
yhx5k3_4031,yhx5k3,claude,1,1,1,1,0,0,0,1
yhx5k3_4032,yhx5k3,gpt-4o,1,1,1,1,0,1,1,1
yhx5k3_4033,yhx5k3,gpt-oss,1,1,1,1,0,1,0,1
yhx5k3_4034,yhx5k3,llama,1,1,1,1,0,0,0,1
yijf86_4038,yijf86,claude,1,1,1,1,0,0,0,1
yijf86_4039,yijf86,gpt-4o,1,1,1,1,0,1,1,1
yijf86_4040,yijf86,gpt-oss,1,1,1,1,0,1,1,1
yijf86_4041,yijf86,llama,1,1,1,1,0,1,1,1
yiltjv_4045,yiltjv,claude,1,1,1,1,0,1,1,0
yiltjv_4046,yiltjv,gpt-4o,1,1,1,1,0,1,1,1
yiltjv_4047,yiltjv,gpt-oss,1,1,1,1,0,1,0,1
yiltjv_4048,yiltjv,llama,1,1,1,1,0,1,0,1
yiqha5_4052,yiqha5,claude,1,1,1,1,0,1,1,1
yiqha5_4053,yiqha5,gpt-4o,1,1,1,1,0,1,1,1
yiqha5_4054,yiqha5,gpt-oss,1,1,1,1,0,1,0,1
yiqha5_4055,yiqha5,llama,1,1,1,1,0,1,1,1
yir8gm_4058,yir8gm,claude,1,1,1,1,0,1,0,1
yir8gm_4059,yir8gm,gpt-4o,1,1,1,1,1,1,0,1
yir8gm_4060,yir8gm,gpt-oss,1,1,1,1,1,1,0,1
yir8gm_4061,yir8gm,llama,1,1,1,1,1,1,0,1
yitgyd_4065,yitgyd,claude,1,1,1,1,0,1,0,1
yitgyd_4066,yitgyd,gpt-4o,1,1,1,1,0,1,1,1
yitgyd_4067,yitgyd,gpt-oss,1,1,1,1,0,1,0,1
yitgyd_4068,yitgyd,llama,1,1,1,1,0,1,1,1
yiycu0_4072,yiycu0,claude,0,1,1,1,1,1,0,1
yiycu0_4073,yiycu0,gpt-4o,1,1,1,1,1,1,1,1
yiycu0_4074,yiycu0,gpt-oss,1,1,1,1,1,1,1,1
yiycu0_4075,yiycu0,llama,1,1,1,1,1,1,1,1
yj1h3v_4079,yj1h3v,claude,1,1,1,1,1,1,0,1
yj1h3v_4080,yj1h3v,gpt-4o,1,1,1,1,0,1,0,1
yj1h3v_4081,yj1h3v,gpt-oss,1,1,1,1,0,1,1,1
yj1h3v_4082,yj1h3v,llama,0,1,1,1,1,1,1,1
ykmqn6_4091,ykmqn6,claude,1,1,1,1,0,0,0,1
ykmqn6_4092,ykmqn6,gpt-4o,1,1,1,1,0,1,1,1
ykmqn6_4093,ykmqn6,gpt-oss,1,1,1,1,0,1,1,1
ykmqn6_4094,ykmqn6,llama,1,1,1,1,0,1,1,1
ykpmym_4098,ykpmym,claude,1,1,1,1,0,1,0,1
ykpmym_4099,ykpmym,gpt-4o,1,1,1,1,0,1,1,1
ykpmym_4100,ykpmym,gpt-oss,1,1,1,1,0,1,1,1
ykpmym_4101,ykpmym,llama,1,1,1,1,0,1,0,1
ykqfbp_4105,ykqfbp,claude,1,1,1,1,0,1,0,1
ykqfbp_4106,ykqfbp,gpt-4o,1,1,1,1,0,1,1,1
ykqfbp_4107,ykqfbp,gpt-oss,1,1,1,1,0,1,0,1
ykqfbp_4108,ykqfbp,llama,1,1,1,1,0,1,0,1
yktdkh_4111,yktdkh,claude,1,1,1,1,0,1,1,1
yktdkh_4112,yktdkh,gpt-4o,1,1,1,1,0,1,1,1
yktdkh_4113,yktdkh,gpt-oss,1,1,1,1,0,1,1,1
yktdkh_4114,yktdkh,llama,1,1,1,1,0,1,1,1
yl1xgx_4118,yl1xgx,claude,0,1,1,1,1,1,1,0
yl1xgx_4119,yl1xgx,gpt-4o,1,1,1,1,1,1,1,0
yl1xgx_4120,yl1xgx,gpt-oss,1,1,1,1,1,1,0,1
yl1xgx_4121,yl1xgx,llama,0,0,0,1,1,1,1,1
yl35jz_4125,yl35jz,claude,1,1,1,1,0,1,0,1
yl35jz_4126,yl35jz,gpt-4o,1,1,1,1,0,1,1,1
yl35jz_4127,yl35jz,gpt-oss,1,1,1,1,0,1,0,1
yl35jz_4128,yl35jz,llama,1,1,1,1,0,1,1,1
ylcmpp_4131,ylcmpp,claude,0,1,1,1,1,0,0,0
ylcmpp_4132,ylcmpp,gpt-4o,1,1,1,1,0,1,1,1
ylcmpp_4133,ylcmpp,gpt-oss,1,1,1,1,0,1,0,1
ylcmpp_4134,ylcmpp,llama,1,1,1,1,0,1,1,1
ylcsv5_4138,ylcsv5,claude,1,1,1,1,0,1,1,1
ylcsv5_4139,ylcsv5,gpt-4o,1,1,1,1,0,1,1,1
ylcsv5_4140,ylcsv5,gpt-oss,1,1,1,1,0,1,1,1
ylcsv5_4141,ylcsv5,llama,1,1,1,1,0,1,1,1
yllxmx_4145,yllxmx,claude,1,1,1,1,0,1,0,1
yllxmx_4146,yllxmx,gpt-4o,1,1,1,1,0,1,0,1
yllxmx_4147,yllxmx,gpt-oss,1,1,1,1,0,1,1,1
yllxmx_4148,yllxmx,llama,1,1,1,1,1,1,0,1
ylrtke_4152,ylrtke,claude,1,1,1,1,0,1,1,1
ylrtke_4153,ylrtke,gpt-4o,1,1,1,1,0,1,1,1
ylrtke_4154,ylrtke,gpt-oss,1,1,1,1,0,1,0,1
ylrtke_4155,ylrtke,llama,1,1,1,1,0,1,1,1
ym097j_4159,ym097j,claude,0,1,1,1,0,0,0,1
ym097j_4160,ym097j,gpt-4o,1,1,1,1,0,1,1,1
ym097j_4161,ym097j,gpt-oss,1,1,1,1,0,1,1,1
ym097j_4162,ym097j,llama,1,1,1,1,0,1,0,1
yme1vy_4166,yme1vy,claude,1,1,1,1,0,1,1,1
yme1vy_4167,yme1vy,gpt-4o,1,1,1,1,0,1,1,1
yme1vy_4168,yme1vy,gpt-oss,1,1,1,1,0,1,1,1
yme1vy_4169,yme1vy,llama,1,1,1,1,0,1,1,1
ymj850_4172,ymj850,claude,0,1,1,1,1,1,1,1
ymj850_4173,ymj850,gpt-4o,1,1,1,1,1,1,1,1
ymj850_4174,ymj850,gpt-oss,1,1,1,1,1,1,1,1
ymj850_4175,ymj850,llama,1,1,1,1,1,1,1,1
ymjtqs_4179,ymjtqs,claude,1,1,1,1,0,1,1,1
ymjtqs_4180,ymjtqs,gpt-4o,1,1,1,1,0,1,1,1
ymjtqs_4181,ymjtqs,gpt-oss,1,1,1,1,1,1,1,1
ymjtqs_4182,ymjtqs,llama,1,1,1,1,0,1,1,1
ymkgt2_4186,ymkgt2,claude,1,1,1,1,0,0,0,1
ymkgt2_4187,ymkgt2,gpt-4o,1,1,1,1,0,1,1,1
ymkgt2_4188,ymkgt2,gpt-oss,1,1,1,1,0,0,0,1
ymkgt2_4189,ymkgt2,llama,1,1,1,1,0,1,1,1
yn1f51_4193,yn1f51,claude,1,1,1,1,0,1,0,1
yn1f51_4194,yn1f51,gpt-4o,1,1,1,1,0,1,1,1
yn1f51_4195,yn1f51,gpt-oss,1,1,1,1,0,1,0,1
yn1f51_4196,yn1f51,llama,1,1,1,1,0,1,1,1
ynept5_4200,ynept5,claude,1,1,1,1,1,1,1,1
ynept5_4201,ynept5,gpt-4o,1,1,1,1,0,1,1,1
ynept5_4202,ynept5,gpt-oss,1,1,1,1,1,1,1,1
ynept5_4203,ynept5,llama,1,1,1,1,1,1,1,1
ynesb6_4207,ynesb6,claude,1,1,1,1,0,0,0,0
ynesb6_4208,ynesb6,gpt-4o,1,1,1,1,0,1,1,1
ynesb6_4209,ynesb6,gpt-oss,1,1,1,1,0,1,0,1
ynesb6_4210,ynesb6,llama,1,1,1,1,0,1,0,1
yngkwo_4213,yngkwo,claude,1,1,1,1,0,1,1,1
yngkwo_4214,yngkwo,gpt-4o,1,1,1,1,0,1,1,1
yngkwo_4215,yngkwo,gpt-oss,1,1,1,1,0,1,1,1
yngkwo_4216,yngkwo,llama,1,1,1,1,0,1,1,1
ynll09_4220,ynll09,claude,1,1,1,1,0,1,0,1
ynll09_4221,ynll09,gpt-4o,1,1,1,1,0,1,1,1
ynll09_4222,ynll09,gpt-oss,1,1,1,1,0,1,0,1
ynll09_4223,ynll09,llama,1,1,1,1,0,1,1,1
ynw8kr_4226,ynw8kr,claude,1,1,1,1,0,1,1,0
ynw8kr_4227,ynw8kr,gpt-4o,1,1,1,1,0,1,1,1
ynw8kr_4228,ynw8kr,gpt-oss,1,1,1,1,0,1,1,1
ynw8kr_4229,ynw8kr,llama,1,1,1,1,0,1,1,1
yo4osh_4233,yo4osh,claude,1,1,1,1,0,1,1,1
yo4osh_4234,yo4osh,gpt-4o,1,1,1,1,0,1,1,1
yo4osh_4235,yo4osh,gpt-oss,1,1,1,1,0,1,1,1
yo4osh_4236,yo4osh,llama,1,1,1,1,0,1,1,1
yo7tnk_4240,yo7tnk,claude,1,1,1,1,0,0,0,1
yo7tnk_4241,yo7tnk,gpt-4o,1,1,1,1,0,1,1,1
yo7tnk_4242,yo7tnk,gpt-oss,1,1,1,1,0,1,0,1
yo7tnk_4243,yo7tnk,llama,1,1,1,1,0,0,0,1
yoa7uk_4247,yoa7uk,claude,1,1,1,1,0,1,0,1
yoa7uk_4248,yoa7uk,gpt-4o,1,1,1,1,0,1,1,1
yoa7uk_4249,yoa7uk,gpt-oss,1,1,1,1,0,1,0,1
yoa7uk_4250,yoa7uk,llama,1,1,1,1,0,1,1,1
yoapck_4254,yoapck,claude,1,1,1,1,0,1,0,1
yoapck_4255,yoapck,gpt-4o,1,1,1,1,0,1,1,1
yoapck_4256,yoapck,gpt-oss,1,1,1,1,0,1,0,1
yoapck_4257,yoapck,llama,1,1,1,1,0,1,1,1
yoayzw_4261,yoayzw,claude,1,1,1,1,0,0,0,1
yoayzw_4262,yoayzw,gpt-4o,1,1,1,1,0,1,1,1
yoayzw_4263,yoayzw,gpt-oss,1,1,1,1,0,1,0,1
yoayzw_4264,yoayzw,llama,1,1,1,1,0,1,1,1
yoopon_4268,yoopon,claude,0,1,1,1,1,1,0,0
yoopon_4269,yoopon,gpt-4o,1,1,1,1,0,1,1,1
yoopon_4270,yoopon,gpt-oss,1,1,1,1,0,1,1,1
yoopon_4271,yoopon,llama,1,1,1,1,0,1,1,1
yozwv7_4275,yozwv7,claude,0,1,1,1,1,1,1,0
yozwv7_4276,yozwv7,gpt-4o,1,1,1,1,1,1,1,0
yozwv7_4277,yozwv7,gpt-oss,1,1,1,1,1,1,1,0
yozwv7_4278,yozwv7,llama,1,1,1,1,1,1,1,0
yp1owu_4282,yp1owu,claude,1,1,1,1,0,1,1,1
yp1owu_4283,yp1owu,gpt-4o,1,1,1,1,0,1,1,1
yp1owu_4284,yp1owu,gpt-oss,1,1,1,1,0,1,1,1
yp1owu_4285,yp1owu,llama,1,1,1,1,0,1,1,1
yp7dti_4289,yp7dti,claude,1,1,1,1,0,1,0,1
yp7dti_4290,yp7dti,gpt-4o,1,1,1,1,0,1,1,1
yp7dti_4291,yp7dti,gpt-oss,1,1,1,1,0,1,0,1
yp7dti_4292,yp7dti,llama,1,1,1,1,0,0,0,1
yphwu0_4300,yphwu0,claude,1,1,1,1,1,1,1,0
yphwu0_4301,yphwu0,gpt-4o,1,1,1,1,0,1,1,1
yphwu0_4302,yphwu0,gpt-oss,1,1,1,1,1,1,1,0
yphwu0_4303,yphwu0,llama,1,1,1,1,1,1,1,0
ypqlj8_4307,ypqlj8,claude,1,1,1,1,0,1,1,1
ypqlj8_4308,ypqlj8,gpt-4o,1,1,1,1,0,1,1,1
ypqlj8_4309,ypqlj8,gpt-oss,1,1,1,1,0,1,0,1
ypqlj8_4310,ypqlj8,llama,1,1,1,1,0,1,1,1
yprlsw_4314,yprlsw,claude,1,1,1,1,0,1,1,1
yprlsw_4315,yprlsw,gpt-4o,1,1,1,1,0,1,1,1
yprlsw_4316,yprlsw,gpt-oss,1,1,1,1,0,1,1,1
yprlsw_4317,yprlsw,llama,1,1,1,1,0,1,1,1
ypwg7y_4321,ypwg7y,claude,1,1,1,0,0,0,0,1
ypwg7y_4322,ypwg7y,gpt-4o,1,1,1,1,0,1,1,1
ypwg7y_4323,ypwg7y,gpt-oss,1,1,1,1,0,1,0,1
